Sagent Pharmace
Piramal Critica
Mylan Instituti
Fresenius Kabi
Auromedics Phar
Allergan Inc.
Saol Therapeuti
Sigmapharm Labo
Northstar Rx Ll
Mayne Pharma In
"Gsms, Inc."
Greenstone LLC.
Avkare
Zydus Pharmaceu
Teva USA
Sun Pharmaceuti
Pfizer/Viatris
Kowa Pharmaceut
Ani Pharmaceuti
Solco Healthcar
Ranbaxy Pharmac
Mckesson Packag
West-Ward/Hikma
Major Pharmaceu
Sandoz
Lupin Pharmaceu
Legacy Pharmace
International L
Exelan Pharmace
Camber Pharmace
Bluepoint Labor
Aurobindo Pharm
Actavis/Teva
Accord Healthca
AHP
Solco Healthcar
West-Ward/Hikma
Sandoz
Lupin Pharmaceu
Legacy Pharmace
Exelan Pharmace
"Cipla USA, Inc."
Aurobindo Pharm
Actavis/Teva
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Medicore
Roxane/West-War
West-Ward/Hikma
Sun Pharmaceuti
Roxane/West-War
Glenmark Pharma
Camber Pharmace
Alembic Pharmac
Roxane/West-War
Rising Pharm
Pd-Rx Pharm
Mylan
Mylan Instituti
Glenmark Pharma
Avet Pharmaceut
Ani Pharmaceuti
AHP
Ani Pharmaceuti
Mission Pharm.
Kowa Pharmaceut
Takeda Pharmace
Actavis/Allerga
Aurobindo Pharm
Bausch Health U
Bausch Health U
Bausch Health U
Teva Women's He
Teva Women's He
"Xiromed, LLC"
Astrazeneca
Pfizer US Pharm
Sunovion Pharma
Sunovion Pharma
Taiho Oncology
Teva USA
Mylan Instituti
Mylan
AHP
Pfizer US Pharm
Lannett Co. Inc
Camber Pharmace
Validus Pharmac
Bausch Health U
Roxane/West-War
West-Ward/Hikma
Teva USA
Pharm Assoc Inc
Major Pharmaceu
Leading Pharma
International M
Hospira/Pfizer
Hosp/Pfiz-Premi
"West-Ward,Inc./"
Hi-Tech/Akorn C
Excellium Pharm
Aurobindo Pharm
Amneal Pharmace
Akorn Inc.
Actavis/Teva
AHP
Pfizer US Pharm
Almatica Pharma
Akorn Inc.
"Xiromed, LLC"
Vertical Pharm
Zydus Pharmaceu
West-Ward/Hikma
Torrent Pharmac
Strides Pharma
Sandoz
Rising Pharm
"Micro Labs USA,"
Mckesson Packag
Major Pharmaceu
Macleods Pharma
Lupin Pharmaceu
Solco Healthcar
Xlcare Pharmace
Legacy Pharmace
Jubilant Cadist
Camber Pharmace
Bryant Ranch Pr
Avpak
Avet Pharmaceut
Aurobindo Pharm
Aphena Pharma S
Alembic Pharmac
AHP
Unichem Pharmac
Torrent Pharmac
Teva USA
Solco Healthcar
Sandoz
Rising Pharm
Northstar Rx Ll
Macleods Pharma
Lupin Pharmaceu
Jubilant Cadist
Aurobindo Pharm
Alembic Pharmac
Acetris Health
Teva Women's He
Bausch Health U
Bausch Health U
Validus Pharmac
Validus Pharmac
Sun Pharmaceuti
Oceanside Pharm
Bausch Health U
Akorn Inc.
Novartis
Sebela Pharmace
Teva USA
Sandoz
Proficient Rx L
Lupin Pharmaceu
Legacy Pharmace
International L
Carlsbad Tech
Bluepoint Labor
Actavis/Teva
Woodward Pharma
Glaxosmithkline
Sanofi/Premierp
Sanofi-Aventis
Mayne Pharma In
Mylan
Marlex Pharm.
Lannett Co. Inc
Burel/Prasco La
Actavis/Teva
Par Pharm.
"Uswm, LLC, D.B."
US Worldmeds
"Genentech, Inc."
Bd Medical Surg
Bd Medical Surg
Bd Medical Surg
Oceanside Pharm
Amgen
Allergan Inc.
Genzyme
Sunovion Pharma
Abbvie US LLC
Aurinia Pharma
Abbvie US LLC
Abbvie US LLC
Mayne Pharma In
Mylan
Bausch Health U
Alkermes Inc
Amneal Pharmace
Astrazeneca
Pfizer/Viatris
Pfizer/Viatris
Laboratoire Hra
Eli Lilly & Co.
Eli Lilly & Co.
Eli Lilly & Co.
Merck Sharp & D
Merck Sharp & D
Merck Sharp & D
Method Pharmace
Method Pharmace
Almatica Pharma
Almatica Pharma
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Hospira/Pfizer
Fresenius Kabi/
Fresenius Kabi
Exela Pharma Sc
App/Fresenius K
WG Critical Car
Hospira/Pfizer
Fresenius Kabi
Baxter Healthca
App/Fresenius K
WG Critical Car
Hospira/Pfizer
Fresenius Kabi
Amag/Covis Phar*
Taro Pharm USA
Hospira/Pfizer
App/Fresenius K
Hospira/Pfizer
Hospira/Pfizer
Thepharmanetwor
Glenmark Pharma
Validus Pharmac
Leadiant Biosci
Actavis/Teva
"Emd Serono, Inc"
Abbvie US LLC
Organon LLC
Merck Sharp & D
Organon LLC
Merck Sharp & D
Delta Hi-Tech
Delta Hi-Tech
Delta Hi-Tech
Delta Hi-Tech
Delta Hi-Tech
Delta Hi-Tech
Delta Hi-Tech
Delta Hi-Tech
Alcon/Novartis
Novartis
Alcon/Novartis
Mylan
Mylan
Novartis
Method Pharmace
Zydus Pharmaceu
Wilshire Pharma
Rising Pharm
Major Pharmaceu
Jubilant Cadist
Epic Pharma LLC
Avpak
Avkare
Amneal Pharmace
AHP
Mylan
Pharmaci/Pfizer
Amphastar/Novap
Amphastar Pharm
"Afaxys, Inc."
Teva USA
Teva Parenteral
Sun Pharmaceuti
Prasco Labs
Northstar Rx Ll
Mylan Instituti
Greenstone/Pras
Greenstone LLC.
"Micro Labs USA,"
Lupin Pharmaceu
West-Ward/Hikma
Teva USA
Vistapharm
TWI Pharmaceuti
Teva USA
Roxane/West-War
Precision Dose
Pharm Assoc Inc
Par Pharm.
Mylan Instituti
Morton Grove Ph
Mckesson Packag
Major Pharmaceu
Hi-Tech/Akorn C
Breckenridge
Novartis
Array/Pfizer
Amneal Pharmace
Xlcare Pharmace
Unichem Pharmac
Sterling-Knight
Rising Pharm
Mckesson Packag
Lupin Pharmaceu
International L
Zydus Pharmaceu
Exelan Pharmace
"Cipla USA, Inc."
Carlsbad Tech
Belcher Pharmac
Avpak
Aurobindo Pharm
Aphena Pharma S
AHP
Novitium Pharma
Novitium Pharma
Lupin Pharmaceu
Lupin Pharmaceu
Alvogen Inc
Wockhardt USA L
Upsher Smith La
Unichem Pharmac
Sun Pharma Glob
Major Pharmaceu
Macleods Pharma
Lupin Pharmaceu
Lannett Co. Inc
Viona Pharmaceu
Dr.Reddy'S Lab
"Celltrion USA,"
Aurobindo Pharm
Apotex Corp
Amneal Pharmace
Alembic Pharmac
Ajanta Pharma L
Actavis/Teva
AHP
Zydus Pharmaceu
Slate Run Pharm
Par Pharm.
Northstar Rx Ll
Mylan
Major Pharmaceu
Lupin Pharmaceu
Apotex Corp
Amneal Pharmace
Amerigen/Ani Ph
Sanofi-Pasteur
Sanofi-Pasteur
Sanofi-Pasteur
Sanofi-Pasteur
Monarch Phrm
Monarch Phrm
"Bayer,Pharm Div"
Sanofi-Pasteur
Sanofi-Pasteur
Sanofi-Pasteur
Sanofi-Pasteur
Sanofi-Pasteur
Mylan
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Glaxosmithkline
Roxane/West-War
Epic Pharma LLC
West-Ward/Hikma
Dr.Reddy'S Lab
"Cipla USA, Inc."
Alembic Pharmac
Glaxosmithkline
Roxane/West-War
Quinn Pharmaceu
Mylan
Xellia Pharmace
WG Critical Car
Sandoz
Hospira/Pfizer
Fresenius Kabi/
Fresenius Kabi
"Civica, Inc."
Bluepoint Labor
Auromedics Phar
App/Premierpro
Amneal Bioscien
B.Braun
Pfizer US Pharm
Perrigo Co.
Teva USA
Greenstone LLC.
Zydus Pharmaceu
Teva USA
Oceanside Pharm
Mylan
Lupin Pharmaceu
Ascend Laborato
Actavis/Teva*
AHP
Sun Pharmaceuti
Sandoz
Amneal Pharmace
Shire US Inc.
Amring Pharmace
Mylan*
Zydus Pharmaceu*
Perrigo Co.
Camber Pharmace
Ani Pharmaceuti
Northstar Rx Ll
Greenstone LLC.
Rising Pharm
Sagent Pharmace
Baxter Healthca
Baxter Healthca*
Bausch Health U
Breckenridge
Sciegen Pharmac
Lannett Co. Inc
Sandoz
Sterling-Knight
Amneal Pharmace
Rising Pharm
Dr.Reddy'S Lab
Bluepoint Labor
Actavis/Teva
Sun Pharma Glob
Lupin Pharmaceu
Glenmark Pharma
Granules Pharma
Northstar Rx Ll
Actavis/Teva
Slv Pharmaceuti
Ajanta Pharma L
Sciegen Pharmac
Oceanside Pharm
Nostrum Laborat
Ajanta Pharma L
Mylan
Ingenus Pharmac
Lupin Pharmaceu
Actavis/Teva
Aiping Pharmace
Epic Pharma LLC
Metcure Pharmac
Legacy Pharmace
Major Pharmaceu
Megalith Pharma
Laurus Labs Lim
"Gsms, Inc."
Zydus Pharmaceu
Ascend Laborato
Aurobindo Pharm
Ingenus Pharmac
Carlsbad Tech
Aphena Pharma S
Granules Pharma
Amneal Pharmace
Epic Pharma LLC
Caraco/Sun Phar
Aci Healthcare
Avet Pharmaceut
AHP
Sciegen Pharmac
Tagi Pharma
Mylan
Time-Cap Labs
Puracap Laborat
Westminster Pha
"Micro Labs USA,"
Mylan Instituti
Time-Cap Labs
Sun Pharmaceuti
Tagi Pharma
Nostrum Laborat
Pd-Rx Pharm
Nivagen Pharmac
Epic Pharma LLC
Bayshore Pharma
Avpak
Macleods Pharma
Aurobindo Pharm
Granules Pharma
Blenheim Pharma
Viona Pharmaceu
Aphena Pharma S
Ascend Laborato
Amneal Pharmace
Actavis/Teva
Apotex Corp
AHP
Vistapharm
Mallinckrodt Ph
West-Ward/Hikma
Roxane/West-War
Precision Dose
Specgx LLC
Lannett Co. Inc
Major Pharmaceu
Glenmark Pharma
Camber Pharmace
Ascend Laborato
Akorn Inc.
Aurobindo Pharm
Roxane/West-War
Mallinckrodt Ph
West-Ward/Hikma
Mayne Pharma In
Sandoz
Perrigo/Padagis
Ani Pharmaceuti
Oceanside Pharm
Leading Pharma
Ingenus Pharmac
"Micro Labs USA,"
Aurobindo Pharm
Alvogen Inc
County/Alvogen
Method Pharmace
Seton Pharmaceu
Edenbridge Phar
Par Pharm.
Chartwell Rx Ll
Eci Pharmaceuti
Avet Pharmaceut
AHP
Sandoz
Rising Pharm
Amneal Pharmace
West-Ward/Hikma
Solco Healthcar
Sallus Laborato
Marlex Pharm.
Oxford Pharmace
"Gsms, Inc."
Camber Pharmace
Major Pharmaceu
Burel Pharmaceu
Bayshore Pharma
Austarpharma Ll
Auromedics Phar
Granules Pharma
Amer. Regent
Aci Healthcare
AHP
Westminster Pha
Teva Parenteral
West-Ward/Hikma
Accord Healthca
Zydus Pharmaceu
Teva USA
Sun Pharma Glob
Roxane/West-War
Qualitest/Par P
Mylan Instituti
Mylan
Hospira/Pfizer
Hospira-Novaplu
"Gsms, Inc."
Avkare
Aurobindo Pharm
App/Fresenius K
Amneal Pharmace
Accord Healthca
Strides Pharma
Par Pharm.
Breckenridge
Bayshore Pharma
Mylan
Accord Healthca
West-Ward/Hikma
Lupin Pharmaceu
Amneal Pharmace
Shionogi Pharma
Trigen Laborato
Teva USA
Rhodes Pharmace
Patriot Pharmac
Northstar Rx Ll
Mylan
Mallinckrodt Ph
Lannett Co. Inc
Kremers/Lannett
Sun Pharmaceuti
"KVK-Tech, Inc."
Granules Pharma
Dr.Reddy'S Lab
Camber Pharmace
Avkare
Amneal Pharmace
Alvogen Inc
Actavis/Teva
Sandoz
Upstate Pharma
Tris Pharma Inc
Solco Healthcar
Sandoz
Rising Pharm
Quagen Pharmace
Northstar Rx Ll
Mallinckrodt Ph
"KVK-Tech, Inc."
Gavis/Lupin
Eywa Pharma Inc
Caraco/Sun Phar
Camber Pharmace
Breckenridge
Ascend Laborato
Amneal Pharmace
Accord Healthca
AHP
Teva USA
Lannett Co. Inc
Mallinckrodt Ph
Amneal Pharmace
Mayne Pharma In
Granules Pharma
Zydus Pharmaceu
Sandoz
Par Pharm.
"Oakrum Pharma,"
Major Pharmaceu
Jubilant Cadist
Ingenus Pharmac
Greenstone LLC.
Epic Pharma LLC
Bluepoint Labor
Actavis/Teva
AHP
Teva Parenteral
Northstar Rx Ll
Amneal Bioscien
West-Ward/Hikma
App/Fresenius K*
Amneal Bioscien
Amneal Pharmace
Lupin Pharmaceu
Teva USA
Teva Parenteral
Ranbaxy Pharmac
Pharm Assoc Inc
Par Pharm.
Vistapharm
Mylan Instituti
Impax/Amneal
Hospira/Pfizer
Avkare
Avet Pharmaceut
Ani Pharmaceuti
AHP
Alembic Pharmac
Amici Pharmaceu
Bayshore Pharma
Lannett Co. Inc
UCB Pharma
Sandoz
Mylan Instituti
Mylan
Major Pharmaceu
Laboratoire Hra
Zydus Pharmaceu
TWI Pharmaceuti
Slate Run Pharm
Par Pharm.
New American Th
Mylan Instituti
Mylan
Major Pharmaceu
Legacy Pharmace
Lannett Co. Inc
Ingenus Pharmac
Northstar Rx Ll
Wockhardt USA L
"Gsms, Inc."
Dr.Reddy'S Lab
Cambridge Thera
Camber Pharmace
Bluepoint Labor
"Cipla USA, Inc."
Avpak
Ascend Laborato
AHP
Actavis/Teva
West-Ward/Hikma
Vensun/Strides
"Trupharma, LLC."
Rising Pharm
Mylan Instituti
Mylan
Major Pharmaceu
Legacy Pharmace
Ranbaxy/Sun Pha
"Gsms, Inc."
Claris/Baxter
Caraco/Sun Phar
Caraco Pharm
Cambridge Thera
Aurobindo Pharm
Aphena Pharma S
"Almaject, Inc"
Alembic Pharmac
Advagen Pharma
Actavis/Teva
Acetris Health
AHP
Mylan
Alembic Pharmac
B.Braun
Galderma Labora
Sagent Pharmace
Hospira/Pfizer
Claris/Baxter
Baxter/Premierp
Baxter Healthca
Viona Pharmaceu
Unichem Pharmac
Teva USA
Strides Pharma
Solaris Pharma
Sandoz*
Prasco Labs*
Perrigo Co.
Oceanside Pharm
Rising Pharm
Taro Pharm USA
Major Pharmaceu
Heritage Pharma
Fougera/Sandoz
Cosette Pharmac
Cambridge Thera
Bluepoint Labor
Avet Pharmaceut
Aurobindo Pharm
Amneal Pharmace
Amici Pharmaceu
Alembic Pharmac*
AHP
Oceanside Pharm
Amneal Pharmace
Teva USA
Lannett Co. Inc
Ingenus Pharmac
Avkare
Ani Pharmaceuti
Mylan Instituti
Mylan Instituti
Mylan Instituti
Lupin Pharmaceu
Xellia Pharmace
Sagent Pharmace
Par Pharm.
Fresenius Kabi
Apotex Corp
Boehringer Ing.
Boehringer Ing.
Actavis/Teva
Mylan
Cambridge Senso
Cambridge Senso
Mayne Pharma In
Mayne Pharma In
Mayne Pharma In
Hospira/Pfizer
Hospira-Novaplu
Fresenius Kabi
West-Ward/Hikma
Roxane/West-War
Perrigo Co.
Hospira/Pfizer
Fresenius Kabi
Akorn Inc.
Zydus Pharmaceu
"Xiromed, LLC"
Upsher-Smith La
"Trupharma, LLC."
Rising Pharm
Sandoz
Par Pharm.
Mylan Instituti
Mylan
Major Pharmaceu
"Gsms, Inc."
Global Pharm
Avkare
Aurobindo Pharm
Apotex Corp
Amneal Pharmace
Alembic Pharmac
AHP
Cosette Pharmac
Westminster Pha
Sun Pharmaceuti
Ani Pharmaceuti
Bausch Health U
Aurobindo Pharm
Zylera
West-Ward/Hikma
Hospira/Pfizer
Baxter Healthca
Auromedics Phar
West-Ward/Hikma
Hospira/Pfizer
App/Fresenius K
Teva USA
Actavis/Allerga
Delta Hi-Tech
Delta Hi-Tech
Pfizer US Pharm
Bausch Health U
Noven Therapeut
Melinta Therape
Zydus Pharmaceu
Torrent Pharmac
Ranbaxy Pharma
Par Pharm.
Major Pharmaceu
Dr.Reddy'S Lab
Caraco/Sun Phar
Aurobindo Pharm
Alvogen Inc
Actavis/Teva
Sandoz
Lupin Pharmaceu
Ascend Laborato
Amneal Pharmace
Epi Health LLC
Par Pharm.
Mutual Pharm Co
Actavis/Teva
AHP
Boehringer Ing.
Teva Women's He
"Bayer,Pharm Div"
Sun Pharmaceuti
Sky Pharmaceuti
Rising Pharm
Northstar Rx Ll
Mylan Instituti
Mylan
Major Pharmaceu
"Gsms, Inc."
Aurobindo Pharm
Apotex Corp
AHP
Galderma Labora
Greenstone LLC.
Gavis/Lupin
AHP
Hikma Specialty
West-Ward/Hikma
Mylan/Archis Ph
Accord/Novaplus
Accord Healthca
Hospira/Pfizer
Boehringer Ing.
Rising Pharm
Orchid/Bionphar
"Orchidpharma, I"
Mylan
Major Pharmaceu
"Cephalon,Inc.-T"
Avet Pharmaceut
Aurobindo Pharm
Apotex Corp
Alembic Pharmac
Actavis/Teva
AHP
Teva USA
Glenmark Pharma
Epic Pharma LLC
Taro Pharm USA
Sandoz
Perrigo Co.
Northstar Rx Ll
Glenmark Pharma
Fougera/Sandoz
Cosette Pharmac
Apotex Corp
Amneal Pharmace
Morphosys US In
Northstar Rx Ll
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Sherwood
Sherwood
Sherwood Med
Sherwood Med
Sherwood Med
Sherwood Med
Sherwood
Sherwood
Sherwood
Sherwood
Can-Am/Access C
Can-Am/Access C
Can-Am/Access C
Can-Am/Access C
Sherwood Med
Sherwood Med
Sherwood Med
Sherwood
Sherwood
Sherwood
Covidien/Kendal
Covidien/Kendal
Covidien/Kendal
Can-Am/Access C
Can-Am/Access C
Can-Am/Access C
Sherwood Med
Sherwood Med
Sherwood Med
Sherwood
Sherwood
Sherwood
Can-Am/Access C
Can-Am/Access C
Can-Am/Access C
Torrent Pharmac
Teva USA
Sandoz
Rising Pharm
Major Pharmaceu
Macleods Pharma
Legacy Pharmace
Kremers/Lannett
Roxane/West-War
Dr.Reddy'S Lab
Camber Pharmace
Bluepoint Labor
Bionpharma Inc.
Avpak
Avkare
Unichem Pharmac
Aurobindo Pharm
Ajanta Pharma L
Acetris Health
Accord Healthca
AHP
Xlcare Pharmace
Westminster Pha
West-Ward/Hikma
Allergan Inc.
Upsher Smith La
Rhodes Pharmace
Ranbaxy/Sun Pha
Zydus Pharmaceu
Mayne Pharma In
Mallinckrodt Ph
Major Pharmaceu
Lupin Pharmaceu
Bryant Ranch Pr
Amneal Pharmace
Actavis/Teva
AHP
West-Ward/Hikma*
Tris Pharma Inc
Roxane/West-War
Pharm Assoc Inc
Upsher Smith La
Perrigo Co.*
Mallinckrodt Ph
Lannett Co. Inc
Hospira/Pfizer
Fresenius Kabi
Ascend Laborato
Ani Pharmaceuti
Akorn Inc.
Hospira/Pfizer
Shire US Inc.
Sebela Pharmace
Redhill Biophar
Astrazeneca
Salix Pharmaceu
Alcon/Novartis
Upsher-Smith La
Sandoz
Mylan
Lupin Pharmaceu
Fosun Pharma Us
Aurobindo Pharm
Apotex Corp
Alembic Pharmac
Akorn Inc.
Mylan Instituti
App/Fresenius K
App/Fresenius K
Torrent Pharmac
Teva USA
Rising Pharm
Novadoz Pharmac
Major Pharmaceu
Dr.Reddy'S Lab
Breckenridge
Aurobindo Pharm
Sanofi-Aventis
Rhodes Pharmace
Shionogi Pharma
Sanofi-Aventis
H2 Pharma LLC
Puretek Corpora
Method Pharmace
Teva USA
Taro Pharm USA
Perrigo Co.
Glenmark Pharma
Fougera/Sandoz
Taro Pharm USA
Northstar Rx Ll
Glenmark Pharma
Encube Ethicals
Biomes Pharmace
Meda/Mylan Spec
Amgen
Aegerion Pharma
X-Gen Pharmaceu
Astellas/Novapl
Astellas Pharma
Chiasma Inc.
Pharmaci/Pfizer
Vistapharm
Teva USA
Strides Pharma
Sandoz
Roxane/West-War
Mylan Instituti
Mylan
Major Pharmaceu
Lupin Pharmaceu
Lannett Co. Inc
"Gsms, Inc."
Ascend Laborato
Accord Healthca
AHP
Par Pharm.
Teva USA
Slate Run Pharm
Mylan/Archis Ph
Mylan Instituti
Major Pharmaceu
Lupin Pharmaceu
Ascend Laborato
Apotex Corp
Accord Healthca
AHP
Shire US Inc.
Myovant Science
Novartis
Aspen/Prasco La
Solstice/Supern
Solstice Neuros
Versapharm/Akor
Astellas Pharma
Bausch Health U
Napo/Cardinal H
Acella Pharmace
Acella Pharmace
Amgen
Westminster Pha
Actavis/Teva
Sandoz
Sciegen Pharmac
Lupin Pharmaceu
Glenmark Pharma
"Cipla USA, Inc."
Impax/Amneal
Exelan Pharmace
Ingenus Pharmac
Vgyaan Pharmace
Sandoz
"Cipla USA, Inc."
Bayshore Pharma
Bluepoint Labor
Mylan Instituti
Greenstone LLC.
Amneal Pharmace
Zydus Pharmaceu
Marlex Pharm.
Avet Pharmaceut
Mylan
Major Pharmaceu
Exelan Pharmace
Baxter Healthca
Baxter Healthca
Hospira/Pfizer
Auromedics Phar
Sandoz*
Fresenius Kabi
Athenex Pharmac
App/Fresenius K
WG Critical Car
Sagent Pharmace
Amneal Pharmace
Taro Pharm USA
Renaissance/Myl
Sebela Pharmace
Biomarin Pharma
Hospira/Novatio
Hospira/Pfizer
Xspire Pharma
Forte Bio-Pharm
Akorn Inc.
International M
Sandoz
West-Ward/Hikma
Somerset Therap
Teva USA
Auromedics Phar
Dr.Reddy'S Lab
Hospira/Pfizer
Mylan Instituti
Tagi Pharma
Mallinckrodt Ph
Sun Pharma Glob
Accord Healthca
Major Pharmaceu
AHP
Forest/Allergan
Forest/Allergan
Allergan Inc.
Bd Diabetes
Bd Diabetes
Almatica Pharma
Aurobindo Pharm
Virtus Pharmace
Time-Cap Labs
Sciegen Pharmac
Teva USA
Polygen Pharmac
Radha Pharmaceu
Palmetto Pharma
Novitium Pharma
Granules Pharma
Glenmark Pharma
Biomes Pharmace
Liberty Pharm
West-Ward/Hikma
Exelan Pharmace
Camber Pharmace
Avpak
Alivio Medical
Amneal Pharmace
"Cipla USA, Inc."
AHP
Woodward Pharma
Sciegen Pharmac
Glenmark Pharma
Dr.Reddy'S Lab
Aurobindo Pharm
Amneal Pharmace
Alvogen Inc
Actavis/Teva
Mylan
Lupin Pharmaceu
Dr.Reddy'S Lab
Orchid/Bionphar
Avet Pharmaceut
Roxane/West-War
Adapt Pharma In
Pfizer US Pharm
Par Pharmaceuti
Merck Sharp & D
Eyevance Pharma
Novartis/Eyevan
"Bayer,Pharm Div"
Zydus Pharmaceu
Nivagen Pharmac
Actavis/Teva
AHP
Par Pharm.
Dr.Reddy'S Lab
Acerus Pharma
Parapro LLC
UCB Pharma
Camber Pharmace
Ascend Laborato
Torrent Pharmac
Major Pharmaceu
Ani Pharmaceuti
App/Fresenius K
Mayne Pharma In
Perrigo Diabete
Perrigo Diabete
Teva USA
Perrigo Co.
Perrigo Co.
Medimetriks Pha
Teva USA
X-Gen Pharmaceu
Hi-Tech/Akorn C
Bausch Health U
Akorn Inc.
Rising Pharm
Bausch Health U
Akorn Inc.
X-Gen Pharmaceu
Sandoz
Perrigo Co.
Bausch Health U
Bausch Health U
Rising Pharm
Bausch Health U
Sandoz*
Sandoz
Bausch Health U
Novartis
Novartis
Puma Biotechnol
Takeda Pharmace
Women's Choice
Women's Choice
Amgen
Amgen
Amgen
UCB Pharma
Pfizer/Viatris
Pfizer US Pharm
Alcon/Novartis
Mylan
Macleods Pharma
Camber Pharmace
Breckenridge
Aurobindo Pharm
Sandoz
Mylan
Macleods Pharma
Aurobindo Pharm
Alvogen Inc
"Bayer,Pharm Div"
Astrazeneca
Astrazeneca
Esperion Therap
Esperion Therap
Organon LLC
Merck Sharp & D
Mayne Pharma In
Genzyme
Redmont Pharmac
Sun Pharma Glob
Marlex Pharm.
Lupin Pharmaceu
Lannett Co. Inc
Aurobindo Pharm
Amneal Pharmace
Avondale Pharma
Abbvie US LLC
Epic Pharma LLC
Ani Pharmaceuti
Mylan
Pharmaci/Pfizer
Pharmaci/Pfizer
Leading Pharma
Greenstone LLC.
Gavis/Lupin
Avet Pharmaceut
Actavis/Teva
Acella Pharmace
TWI Pharmaceuti
Oceanside Pharm
Proficient Rx L
Mylan
Major Pharmaceu
Legacy Pharmace
Kremers/Lannett
Ingenus Pharmac
Avpak
AHP
Aurobindo Pharm
Lupin Pharmaceu
Concordia Pharm
Prasco Labs
Ani Pharmaceuti
Mckesson Packag
Bionpharma Inc.
Avet Pharmaceut
Ani Pharmaceuti
AHP
Millennium Phar
Prasco Labs
Mylan
Rising Pharm
Lupin Pharmaceu
Par Pharm.
Sandoz
Ingenus Pharmac
Rising Pharm
Amneal Pharmace
Nostrum Laborat
Zydus Pharmaceu
Bluepoint Labor
Amneal Pharmace
Alvogen Inc
Sun Pharmaceuti
Actavis/Teva
AHP
Major Pharmaceu
Trigen Laborato
Sandoz
Northstar Rx Ll
Mylan
Bluepoint Labor
Amneal Pharmace
Alvogen Inc
AHP
Zydus Pharmaceu
Mylan
Major Pharmaceu
Dr.Reddy'S Lab
Kremers/Lannett
Alvogen Inc
Greenstone LLC.
Glenmark Pharma
Dr.Reddy'S Lab
Alvogen Inc
Allegis Pharmac
Perrigo Co.
Jacksonville Ph
"Gsms, Inc."
Espero Pharmace
Allegis Pharmac
Pfizer/Viatris
Cycle Pharmaceu
Nivagen Pharmac
Pfizer US Pharm*
Glenmark Pharma
Amneal Pharmace
Actavis/Teva
Ferring/Antares
Actavis/Teva
Allergan Inc.
Novo Nordisk
Mylan
Nivagen Pharmac
Mylan
Glenmark Pharma
Mylan
Lupin Pharmaceu
Glenmark Pharma
Teva USA
Mylan
Ingenus Pharmac
Glenmark Pharma
Amneal Pharmace
"Xiromed, LLC"
Mylan
Greenstone LLC.
Actavis/Teva
Poly Pharmaceut
Mylan
Avkare
Glenmark Pharma
Lupin Pharmaceu
Bausch Health U
Amneal Pharmace
Pharmaci/Pfizer
Pharmaci/Pfizer
Lundbeck Inc.
Teva USA
Teva USA
Taro Pharm USA
Pharm Assoc Inc
Mayne Pharma In
Avpak
AHP
Pfizer/Viatris
Abbvie US LLC
"Kyowa Kirin, In"
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk-Wa
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Novo Nordisk
Merck Sharp & D*
"Bayer,Pharm Div"
Glaxosmithkline
Depomed/Collegi
Collegium Pharm
Depomed/Collegi
Collegium Pharm
Avanir Pharmace
Meda/Mylan Spec
BMS Primarycare
Braintree/Sebel
Braintree/Sebel
Acadia Pharmace
Biohaven Pharma
B.Braun
"Genentech, Inc."
Organon LLC
Merck Sharp & D
"Exeltis USA, In"
"Cephalon,Inc.-T"
Paratek Pharmac*
Upsher Smith La
Arbor Pharmaceu
Mayne Pharma In
Zydus Pharmaceu
X-Gen Pharmaceu
Vistapharm
Vensun/Strides
Torrent Pharmac
Teva USA
Sandoz
Qualitest/Par P*
Precision Dose
Pharm Assoc Inc
Perrigo Co.
Northstar Rx Ll
Nivagen Pharmac
Taro Pharm USA*
Mutual Pharm Co
Morton Grove Ph
Mayne Pharma In
Leading Pharma
Viona Pharmaceu
Lannett Co. Inc
Hi-Tech/Akorn C
Gavis/Lupin
Fougera/Sandoz
Epic Pharma LLC
Crown Laborator
Cosette Pharmac
Avet Pharmaceut
Actavis/Teva
Viona Pharmaceu
Teligent Pharma
Strides Pharma
Sandoz
